product_id,model,sku,upc,ean,jan,isbn,mpn,location,quantity,stock_status_id,image,manufacturer,shipping,price,points,tax_class_id,date_available,weight,weight_class_id,length,width,height,length_class_id,subtract,minimum,sort_order,status,viewed,date_added,date_modified,is_compress
47707,8103064,8103064,,,,,8103064,,1000,6,catalog/products/grandpa-and-grandpa-fishing-partner-shirt-matching-fishing-tee-fishing-t-shirts-fishing-team-custom-printed-shirt-47707.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,90,5/3/2019 18:27,12/19/2019 16:38,1
47708,8103065,8103065,,,,,8103065,,1000,6,catalog/products/there-nobody-like-my-grandma-and-grandson-shirt-matching-shirts-grandma-and-me-outfits-statement-shirt-47708.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,34,5/3/2019 18:27,12/19/2019 16:40,1
47709,8103066,8103066,,,,,8103066,,1000,6,catalog/products/big-sister-and-little-mister-shirts-sibling-shirts-big-sister-shirt-little-mister-statement-tees-custom-printed-shirt-47709.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,996,5/3/2019 18:27,12/19/2019 16:36,1
47710,8103067,8103067,,,,,8103067,,1000,6,catalog/products/big-sister-little-mister-shirts-set-sibling-shirts-big-sister-shirt-custom-shirt-statement-tees-custom-printed-shirt-47710.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,22,5/3/2019 18:27,12/19/2019 16:36,1
47711,8100066,8100066,,,,,8100066,,998,6,catalog/2020-Alex/2020-01-v3/81etPpVQqVL._SL1498_.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,5275,5/3/2019 18:27,7/7/2020 21:33,1
47712,8100067,8100067,,,,,8100067,,998,6,catalog/2020-Alvin/16.3.rar/8100067-48x24-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,4721,5/3/2019 18:27,10/16/2020 20:36,1
47713,8100068,8100068,,,,,8100068,,1000,6,catalog/2020-Alvin/13-20201015T140937Z-001/8100068-Mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,5302,5/3/2019 18:27,10/15/2020 21:08,1
47714,8102014,8102014,,,,,8102014,,999,6,catalog/products/masquerade-photo-props-70th-birthday-props-selfie-party-props-birthday-photo-props-47714.jpg,0,1,15.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,0,559,5/3/2019 18:27,12/19/2019 16:39,1
47715,8100069,8100069,,,,,8100069,,982,6,catalog/2020-Tijana/8100069/81FWK85PHDL._SL1498_.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,9700,5/3/2019 18:27,2/12/2021 18:03,1
47716,8100070,8100070,,,,,8100070,,998,6,catalog/2020-Tijana/8100070/81p+8Um14GL._SL1498_.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,4307,5/3/2019 18:27,8/5/2020 21:59,1
47717,8102015,8102015,,,,,8102015,,1000,6,catalog/products/baseball-sports-photo-booth-prop-take-me-out-to-the-ball-game-baseball-baseball-photo-prop-baseball-fan-party-prop-47717.jpg,0,1,15.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,0,544,5/3/2019 18:27,12/19/2019 16:36,1
47718,8100071,8100071,,,,,8100071,,1000,6,catalog/products/rock-and-roll-photo-booth-frame-music-party-photobooth-birthday-decor-birthday-photo-booth-frame-47718.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,2173,5/3/2019 18:27,8/3/2020 21:51,1
47719,8103057,8103057,,,,,8103057,,1000,6,catalog/products/pizza-slice-matching-shirts-whole-pizza-1-slice-pizza-shirts-family-outfits-matching-shirts-pizza-shirts-47719.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,3,5/3/2019 18:27,12/19/2019 16:39,1
47720,8103058,8103058,,,,,8103058,,1000,6,catalog/products/trouble-and-trouble-maker-shirt-set-maker-matching-shirts-mother-and-son-mommy-and-me-outfits-custom-printed-shirt-47720.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,3,5/3/2019 18:27,12/19/2019 16:40,1
47721,8103059,8103059,,,,,8103059,,1000,6,catalog/products/raising-a-little-gentleman-shirt-mommy-and-me-mom-and-son-matching-shirts-little-gentlemen-custom-printed-shirt-47721.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,924,5/3/2019 18:27,12/19/2019 16:39,1
47722,8103060,8103060,,,,,8103060,,1000,6,catalog/products/mama-wolf-and-little-wolf-shirt-set-matching-shirts-mama-and-baby-mommy-and-me-outfits-custom-printed-shirt-47722.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,123,5/3/2019 18:27,12/19/2019 16:39,1
47723,8103043,8103043,,,,,8103043,,1000,6,catalog/products/football-shirts-game-day-shirt-funday-sunday-football-season-fall-shirt-custom-print-shirt-47723.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,3,5/3/2019 18:27,1/2/2020 17:29,1
47724,8103044,8103044,,,,,8103044,,1000,6,catalog/products/beer-shirt-drinking-shirt-brew-dad-micro-brewing-father-and-son-dad-and-son-shirt-custom-printed-shirt-47724.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,3,5/3/2019 18:27,12/19/2019 16:36,1
47725,8103045,8103045,,,,,8103045,,1000,6,catalog/products/best-buds-shirts-best-friends-shirt-daddy-son-shirt-daddy-daughter-shirt-matching-shirt-custom-printed-shirt-47725.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,2,5/3/2019 18:27,12/19/2019 16:36,1
47726,8103046,8103046,,,,,8103046,,1000,6,catalog/products/police-retirement-custom-banner-happy-retirement-banner-police-department-retirement-banner-47726.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,123,5/3/2019 18:27,12/19/2019 16:39,1
47731,8103051,8103051,,,,,8103051,,1000,6,catalog/products/personalized-baby-shower-banner-baby-girl-royal-baby-shower-gold-and-pink-baby-shower-backdrop-sparkling-baby-shower-47800.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,123,5/3/2019 18:27,12/19/2019 16:39,1
47732,8103052,8103052,,,,,8103052,,1000,6,catalog/products/royal-crowned-lion-birthday-banner-happy-birthday-banner-birthday-party-birthday-props-party-supply-47517.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,3,5/3/2019 18:27,12/19/2019 16:40,1
47735,8100064,8100064,,,,,8100064,,1000,6,catalog/2020-Alex/000/000/71QMk1Xc-5L._SL1498_.jpg,0,1,28.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,7681,5/3/2019 18:28,1/21/2021 19:21,1
47736,8103055,8103055,,,,,8103055,,1000,6,catalog/products/mama-boy-shirt-toddler-boy-shirt-mother-son-shirt-matching-shirts-boy-shirts-custom-printed-shirt-47736.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,4,5/3/2019 18:28,12/19/2019 16:39,1
47738,8100065,8100065,,,,,8100065,,1000,6,catalog/2019-Eric/004/71WhmVC-6RL._SL1500_.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,5740,5/3/2019 18:28,7/15/2020 19:05,1
47739,8103029,8103029,,,,,8103029,,1000,6,catalog/products/football-its-the-most-wonderful-time-of-the-year-shirt-game-day-shirts-custom-kid-shirt-custom-print-shirt-47739.jpg,0,1,13.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,0,1024,5/3/2019 18:28,4/28/2020 19:48,1
47742,8103032,8103032,,,,,8103032,,1000,6,catalog/products/mom-life-got-me-feelin-like-hei-hei-shirt-mom-life-mom-shirt-funny-mom-shirt-custom-print-shirt-47742.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,123,5/3/2019 18:28,12/19/2019 16:39,1
47743,8103033,8103033,,,,,8103033,,1000,6,catalog/products/shark-family-shark-shirts-matching-shirts-family-shirt-father-son-shirt-couples-shirts-47743.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,123,5/3/2019 18:28,12/19/2019 16:40,1
47744,8103034,8103034,,,,,8103034,,1000,6,catalog/products/crazy-sisters-make-the-best-aunts-shirt-sister-shirts-best-aunt-aunt-shirts-cool-aunt-shirt-47744.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,8,5/3/2019 18:28,12/19/2019 16:36,1
47745,8103035,8103035,,,,,8103035,,1000,6,catalog/products/the-happiest-place-on-earth-shirt-vacation-family-shirt-happiest-place-shirts-vacation-shirt-custom-shirt-47745.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,123,5/3/2019 18:28,12/19/2019 16:40,1
47746,8100063,8100063,,,,,8100063,,962,6,catalog/2020-Tijana/8100063/716d2Ve-lFL._SL1500_.jpg,0,1,28.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,11528,5/3/2019 18:28,4/6/2021 17:11,1
47747,8103036,8103036,,,,,8103036,,1000,6,catalog/products/yes-i-have-tattoos-i-also-have-an-education-and-a-career-shirt-education-tattoos-tattoo-artist-shirts-custom-shirt-47747.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,123,5/3/2019 18:28,12/19/2019 16:40,1
47748,8103037,8103037,,,,,8103037,,1000,6,catalog/products/honeymoon-honey-mooning-shirts-just-married-shirts-womens-shirt-newly-wed-shirts-custom-print-shirts-47748.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,7,5/3/2019 18:28,12/19/2019 16:38,1
47749,8103038,8103038,,,,,8103038,,1000,6,catalog/products/dinosaur-birthday-shirt-family-day-shirt-family-matching-shirts-daddyasaurus-shirt-mommyasaurus-shirt-personalize-t-shirt-47749.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,123,5/3/2019 18:28,12/19/2019 16:37,1
47750,8103039,8103039,,,,,8103039,,1000,6,catalog/products/superhero-family-shirt-family-day-shirt-family-matching-shirts-super-dad-shirt-super-mom-shirt-personalized-t-shirt-47750.jpg,0,1,15.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,0,995,5/3/2019 18:28,4/28/2020 19:30,1
47751,8103040,8103040,,,,,8103040,,1000,6,catalog/products/share-the-love-family-shirts-share-love-sign-family-shirt-matching-family-shirt-custom-printed-shirts-47751.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,6,5/3/2019 18:28,12/19/2019 16:40,1
47752,8103041,8103041,,,,,8103041,,1000,6,catalog/products/game-player-tee-shirt-player-1-and-player-2-shirt-video-games-gamer-father-and-son-shirt-gaming-apparel-gaming-clothing-47752.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,123,5/3/2019 18:28,12/19/2019 16:37,1
47753,8103042,8103042,,,,,8103042,,1000,6,catalog/products/navy-shirt-sailor-dad-first-mate-matching-shirts-father-and-son-dad-and-son-shirt-custom-printed-shirt-47753.jpg,0,1,18.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,0,862,5/3/2019 18:28,4/28/2020 19:42,1
47754,8101171,8101171,,,,,8101171,,997,6,catalog/2020-Alvin/4-20201013T121649Z-001/8101171-48x36-mockup.jpg,0,1,29.95,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,1,2708,5/3/2019 18:28,1/19/2021 21:31,1
47755,8100060,8100060,,,,,8100060,,999,6,catalog/2020-Alex/March-V2-2020/220009/81izF+uUPsL._SL1498_.jpg,0,1,28.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,3314,5/3/2019 18:28,1/20/2021 17:23,1
47756,8100061,8100061,,,,,8100061,,1000,6,catalog/Erica - 2020/Baby shower banner/8100061-36x24-mockup-1200x1200.jpg,0,1,28.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,2402,5/3/2019 18:28,2/10/2021 20:39,1
47757,8100062,8100062,,,,,8100062,,998,6,catalog/Erica - 2020/Baby shower banner/8100062-36x24-mockup-1200x1200.jpg,0,1,28.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,5095,5/3/2019 18:28,2/10/2021 20:41,1
47758,8102013,8102013,,,,,8102013,,1000,6,catalog/products/land-of-free-4th-of-july-independence-day-4th-of-july-party-independence-day-t-shirt-personalized-america-shirt-47758.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,32,5/3/2019 18:28,12/19/2019 16:38,1
47761,8101175,8101175,,,,,8101175,,1000,6,catalog/products/boho-bridal-shower-photo-booth-frame-gypsy-wedding-photo-prop-bridal-shower-photo-booth-47687.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,32,5/3/2019 18:28,12/19/2019 16:36,1
47762,8101176,8101176,,,,,8101176,,1000,6,catalog/products/magazine-cover-photo-booth-frame-magazine-photo-booth-props-bridal-shower-frame-47762.jpg,0,1,27.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,2533,5/3/2019 18:28,7/13/2020 19:23,1
47763,8101177,8101177,,,,,8101177,,999,6,catalog/Erica - 2020/3 mockup/8101177-48x36-mockup.jpg,0,1,27.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,2422,5/3/2019 18:28,10/23/2020 15:11,1
47764,8103025,8103025,,,,,8103025,,1000,6,catalog/products/cute-blessed-mama-shirt-thankful-shirt-custom-shirt-custom-kid-shirt-custom-print-shirt-blessed-shirt-47764.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,78,5/3/2019 18:28,12/19/2019 16:37,1
47765,8103026,8103026,,,,,8103026,,1000,6,catalog/products/mama-and-baby-bear-shirt-mommy-and-me-shirt-bear-shirt-custom-kid-shirt-custom-print-shirt-personalized-set-shirt-47765.jpg,0,1,18.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,123,5/3/2019 18:28,12/19/2019 16:39,1
47766,8103027,8103027,,,,,8103027,,1000,6,catalog/products/mama-mouse-and-mini-mouse-matching-shirt-head-bow-shirt-custom-shirt-custom-kid-shirt-custom-print-shirt-47766.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,6,5/3/2019 18:28,12/19/2019 16:39,1
47767,8103028,8103028,,,,,8103028,,1000,6,catalog/products/football-game-on-shirt-sports-shirt-football-shirt-custom-kid-shirt-custom-print-shirt-family-set-shirt-47767.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,0,123,5/3/2019 18:28,1/2/2020 17:28,1
47769,8103022,8103022,,,,,8103022,,1000,6,catalog/products/miss-onederful-birthday-banner-birthday-banner-birthday-party-pink-and-gold-glitter-banner-1st-birthday-47769.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,32,5/3/2019 18:29,12/19/2019 16:39,1
47780,8101167,8101167,,,,,8101167,,999,6,catalog/Erica - 2020/2222/8101167-48x36-mockup.jpg,0,1,29.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,6598,5/3/2019 18:29,2/4/2021 18:18,1
47781,8101168,8101168,,,,,8101168,,1000,6,catalog/Erica - 2020/2222/8101168-48x36-mockup.jpg,0,1,29.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,4583,5/3/2019 18:29,2/4/2021 18:22,1
47782,81000259,81000259,,,,,81000259,,1000,6,catalog/2020-Alvin/13-20201015T140937Z-001/81000259-48x36-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,2943,5/6/2019 15:09,10/16/2020 14:14,1
47783,10000240,10000240,,,,,10000240,,1000,6,catalog/1-product-image-upload/bridal-shower-party-poster-elegant-creative-design-wedding-event-banner-47783.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,5006,5/6/2019 16:06,7/13/2020 17:55,1
47784,10000238,10000238,,,,,10000238,,1000,6,catalog/1-product-image-upload/artistic-design-bridal-shower-sign-simple-design-poster-flowers-bride-banner-47784.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,2437,5/6/2019 16:06,7/13/2020 17:55,1
47785,10000221,10000221,,,,,10000221,,1000,6,catalog/1-product-image-upload/bridal-dress-high-heels-artistic-bridal-shower-poster-pink-party-design-banner-47785.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,2634,5/6/2019 16:06,7/13/2020 17:55,1
47786,10000218,10000218,,,,,10000218,,1000,6,catalog/1-product-image-upload/purple-painting-bride-party-event-poster-bridal-shower-artwork-brushed-banner-47786.jpg,0,1,15.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,0,66,5/6/2019 16:06,12/19/2019 16:39,1
47787,10000206,10000206,,,,,10000206,,1000,6,catalog/1-product-image-upload/baby-girl-pink-baby-shower-artistic-banner-crib-foot-prints-toddler-kids-party-poster-47787.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,4313,5/6/2019 16:06,2/12/2021 21:30,1
47788,10000161,10000161,,,,,10000161,,1000,6,catalog/1-product-image-upload/star-emoji-10-year-old-birthday-party-poster-glossy-ten-yr-old-stars-designs-banner-47788.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,3271,5/6/2019 16:06,8/4/2020 14:25,1
47789,1111112,1111112,,,,,1111112,,1000,6,catalog/2020-Alvin/17-20201016T185209Z-001/1111112-mockup.jpg,0,1,28.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,1911,5/6/2019 16:06,1/19/2021 20:25,1
47790,1000315,1000315,,,,,8103054,,1000,6,catalog/2020-Alex/0000/0000/000/army-military-theme-red-white-blue-stars-personalized-poster-usa-flag-colors-a55216-550x550w.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,3710,5/6/2019 16:06,2/12/2021 20:38,1
47791,1000174,1000174,,,,,1000174,,1000,6,catalog/1-product-image-upload/pokadots-birthday-present-party-poster-customize-name-age-event-banner-47791.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,0,1,0,1,1923,5/6/2019 16:06,8/3/2020 21:31,1
47792,81011115,81011115,,,,,81011115,,999,6,catalog/Erica - 2020/3 mockup/81011115-mockup.jpg,0,1,29.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,5174,5/6/2019 17:15,1/21/2021 18:14,1
47793,81000127,81000127,,,,,81000127,,999,6,catalog/Erica - 2020/2222/81000127-36x24-mockup.jpg,0,1,28.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,4501,5/6/2019 17:18,2/4/2021 20:12,1
47794,81000126,81000126,,,,,81000126,,999,6,catalog/2019-Eric/001/81000126/91+fwHeonEL._SL1500_.jpg,0,1,28.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,4159,5/6/2019 17:18,1/21/2021 18:38,1
47795,51000177,51000177,,,,,51000177,,1000,6,catalog/products/big-sombrero-shirt-sombrero-custom-cinco-de-mayo-party-fiesta-party-tshirt-fiesta-party-outfit-custom-cinco-de-mayo-party-shirt-mexican-fiesta-t-shirt-fiesta-like-there-no-manana-47795.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,6,5/6/2019 17:18,12/19/2019 16:36,1
47796,10000298,10000298,,,,,10000298,,1000,6,catalog/products/pets-theme-cairn-terrier-dog-with-glasses-personalized-birthday-poster-for-kids-cairn-terrier-birthday-party-banner-wall-decor-handmade-party-supply-poster-print-47796.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,2638,5/6/2019 17:18,7/20/2020 22:32,1
47797,10000201,10000201,,,,,10000201,,999,6,catalog/products/pink-floral-bridal-shower-banner-pink-roses-wedding-backdrop-bridal-shower-banner-47797.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,3515,5/6/2019 17:18,7/13/2020 17:55,1
47798,8101161,8101161,,,,,8101161,,999,6,catalog/Erica - 2020/BABY SHOWER/8101161-48x36-mockup-1200x1200.jpg,0,1,29.95,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,2247,5/6/2019 17:21,3/29/2021 20:17,1
47799,8101155,8101155,,,,,8101155,,1000,6,catalog/Erica - 2020/3 mockup/8101155-48x36-mockup.jpg,0,1,27.99,0,9,0000-00-00,1,5,6,5,1,3,1,1,0,1,2232,5/6/2019 17:21,10/21/2020 17:49,1
47800,8100051,8100051,,,,,8100051,,1000,6,catalog/2020-Alvin/16.3.rar/8100051-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,8939,5/6/2019 17:21,10/16/2020 20:34,1
47801,1200022,1200022,,,,,1200022,,1000,6,catalog/products/CustomStPatrickphotoboothpropsSaintPattyDayPropLeprechaunPropsIrishPhotoBoothPropsStPatrickDayParty.jpg,0,1,15.99,0,9,0000-00-00,1,5,26,6,6,3,2,1,0,0,123,5/6/2019 17:22,12/19/2019 16:37,1
47802,810306,810306,,,,,810306,,1000,6,catalog/products/personalized-father-shirt-father-day-shirt-2018-1-dad-tee-custom-dad-shirt-personalized-dad-t-shirt-father-day-party-47802.jpg,0,1,15.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,0,123,5/6/2019 17:23,4/28/2020 19:27,1
47803,810305,810305,,,,,810305,,1000,6,catalog/products/papa-bear-shirt-father-day-shirt-2018-best-dad-tee-father-day-party-personalized-dad-t-shirt-father-day-gift-47803.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,75,5/6/2019 17:23,12/19/2019 16:39,1
47804,810304,810304,,,,,810304,,1000,6,catalog/products/best-dad-in-the-world-father-day-shirt-best-dad-tee-father-day-party-personalized-dad-t-shirt-fathers-day-gift-47804.jpg,0,1,15.99,0,9,0000-00-00,1,5,6,5,1,3,2,1,0,0,32,5/6/2019 17:23,12/19/2019 16:36,1
47805,140009,1400090,,,,,1400090,,1000,6,catalog/products/cute-baby-dinosaurs-happy-birthday-banner-colorful-tyrannosaurus-party-poster-dino-wall-decoration-dinosaurs-theme-parties-47805.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,0,5,5/6/2019 17:23,7/15/2020 19:05,1
48027,8101187,8101187,,,,,8101187,,999,6,catalog/2020-Tijana/8101187/81DZPERBE4L._SL1500_.jpg,0,1,27.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,3181,6/12/2019 15:33,8/10/2020 16:41,1
48028,900001,900001,,,,,900001,,999,6,catalog/2020-Alvin/13-20201015T140937Z-001/900001-36x24-mockup.jpg,0,1,25.99,0,9,0000-00-00,0,5,0,0,0,1,1,1,0,1,2426,6/17/2019 13:52,2/12/2021 18:37,1
48029,900002,900002,,,,,900002,,1000,6,catalog/2019-Eric/000/71g4bbR9WbL._SL1498_.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,7359,6/17/2019 14:31,2/12/2021 20:04,1
48030,900004,900004,,,,,900004,,1000,6,catalog/2019-Eric/001/81RqFc-688L._SL1498_.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,5901,6/17/2019 15:27,7/15/2020 19:05,1
48031,900005,900005,,,,,81000234,,1000,6,catalog/2020-Alvin/13-20201015T140937Z-001/900005-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,5596,6/17/2019 15:51,10/15/2020 20:47,1
48032,900006,900006,,,,,81000233,,992,6,catalog/2020-Alvin/13-20201015T140937Z-001/900006-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,3,1,1,0,1,7914,6/17/2019 16:05,10/15/2020 20:48,1
48033,900007,900007,,,,,900007,,997,6,catalog/2020-Alvin/13-20201015T140937Z-001/900007-mockup.jpg,0,1,25.99,0,9,0000-00-00,0,5,0,0,0,1,1,1,0,1,4143,6/18/2019 12:47,10/15/2020 20:50,1
48034,900008,900008,,,,,900008,,999,6,catalog/2019-Eric/71nPj9CKhDL._SL1498_.jpg,0,1,25.99,0,9,0000-00-00,0,5,0,0,0,1,1,1,0,1,3750,6/18/2019 13:26,7/13/2020 20:33,1
48035,900009,900009,,,,,900009,,999,6,catalog/2020-Alex/March-V2-2020/220004/715HY149atL._SL1498_.jpg,0,1,25.99,0,9,0000-00-00,0,5,0,0,0,1,1,1,0,1,2621,6/18/2019 13:41,2/24/2021 13:24,1
48036,9000010,9000010,,,,,81000108,,998,6,catalog/2020-Alvin/13-20201015T140937Z-001/9000010-36x24-mockup.jpg,0,1,25.99,0,9,0000-00-00,0,5,0,0,0,1,1,1,0,1,4690,6/20/2019 11:36,10/15/2020 21:10,1
48037,7001122,7001122,,,,,7001122,,995,6,catalog/2020-Alvin/13-20201015T140937Z-001/7001122-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,5742,7/22/2019 12:42,2/16/2021 19:08,1
48038,9000011,9000011,,,,,9000011,,1000,6,catalog/2020-Alvin/13-20201015T140937Z-001/9000011-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,3230,7/23/2019 11:44,10/15/2020 21:12,1
48039,9000012,9000012,,,,,9000012,,1000,6,catalog/2020-Alvin/13-20201015T140937Z-001/9000012-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,3575,7/23/2019 12:25,4/6/2021 22:13,1
48040,9000013,9000013,,,,,9000013,,1000,6,catalog/2020-Alex/001/9000013/71lVjBsynvL._SL1498_.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,2992,7/23/2019 12:47,7/16/2020 16:40,1
48041,9000014,9000014,,,,,9000014,,999,6,catalog/Alex - July 2/EEE/9000014-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,2313,7/23/2019 13:49,4/6/2021 22:00,1
48042,9000015,9000015,,,,,9000015,,1000,6,catalog/2020-Alvin/13-20201015T140937Z-001/9000015-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,1754,7/23/2019 14:38,10/15/2020 21:16,1
48043,9000016,9000016,,,,,9000016,,1000,6,catalog/2020-Alvin/13-20201015T140937Z-001/9000016-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,4090,7/23/2019 15:15,4/6/2021 21:25,1
48044,9000017,9000017,,,,,9000017,,1000,6,catalog/2020-Alvin/13-20201015T140937Z-001/9000017-FBA-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,4731,7/23/2019 16:10,2/16/2021 19:02,1
48045,9000018,9000018,,,,,9000018,,997,6,catalog/2020-01/9000018/81000228-36x24-mockup.jpg,0,1,25.99,0,9,0000-00-00,1,5,26,6,6,1,1,1,0,1,7909,7/23/2019 16:37,8/12/2020 22:02,1
48046,9000019,9000019,,,,,,,1000,6,catalog/Alex - July 2/CCC/9000019-mockup.jpg,0,1,15.99,0,9,0000-00-00,0,5,0,0,0,1,1,1,0,0,479,7/23/2019 17:08,12/19/2019 16:36,1
